,time,count,frame
608,2020-01-22 04:04:02.666666464,0,608
609,2020-01-22 04:04:26.749999797,0,609
610,2020-01-22 04:04:50.833333130,0,610
611,2020-01-22 04:05:14.916666463,0,611
612,2020-01-22 04:05:38.999999796,0,612
613,2020-01-22 04:06:03.083333129,0,613
614,2020-01-22 04:06:27.166666462,0,614
615,2020-01-22 04:06:51.249999795,0,615
616,2020-01-22 04:07:15.333333128,0,616
617,2020-01-22 04:07:39.416666461,0,617
618,2020-01-22 04:08:03.499999794,0,618
619,2020-01-22 04:08:27.583333127,0,619
620,2020-01-22 04:08:51.666666460,0,620
621,2020-01-22 04:09:15.749999793,0,621
622,2020-01-22 04:09:39.833333126,0,622
623,2020-01-22 04:10:03.916666459,0,623
624,2020-01-22 04:10:27.999999792,0,624
625,2020-01-22 04:10:52.083333125,0,625
626,2020-01-22 04:11:16.166666458,0,626
627,2020-01-22 04:11:40.249999791,0,627
628,2020-01-22 04:12:04.333333124,0,628
629,2020-01-22 04:12:28.416666457,0,629
630,2020-01-22 04:12:52.499999790,0,630
631,2020-01-22 04:13:16.583333123,0,631
632,2020-01-22 04:13:40.666666456,0,632
633,2020-01-22 04:14:04.749999789,0,633
634,2020-01-22 04:14:28.833333122,0,634
635,2020-01-22 04:14:52.916666455,0,635
636,2020-01-22 04:15:16.999999788,0,636
637,2020-01-22 04:15:41.083333121,0,637
638,2020-01-22 04:16:05.166666454,0,638
639,2020-01-22 04:16:29.249999787,0,639
640,2020-01-22 04:16:53.333333120,0,640
641,2020-01-22 04:17:17.416666453,0,641
642,2020-01-22 04:17:41.499999786,0,642
643,2020-01-22 04:18:05.583333119,0,643
644,2020-01-22 04:18:29.666666452,0,644
645,2020-01-22 04:18:53.749999785,0,645
646,2020-01-22 04:19:17.833333118,0,646
647,2020-01-22 04:19:41.916666451,0,647
648,2020-01-22 04:20:05.999999784,0,648
649,2020-01-22 04:20:30.083333117,0,649
650,2020-01-22 04:20:54.166666450,0,650
651,2020-01-22 04:21:18.249999783,0,651
652,2020-01-22 04:21:42.333333116,0,652
653,2020-01-22 04:22:06.416666449,0,653
654,2020-01-22 04:22:30.499999782,0,654
655,2020-01-22 04:22:54.583333115,0,655
656,2020-01-22 04:23:18.666666448,0,656
657,2020-01-22 04:23:42.749999781,0,657
658,2020-01-22 04:24:06.833333114,0,658
659,2020-01-22 04:24:30.916666447,0,659
660,2020-01-22 04:24:54.999999780,0,660
661,2020-01-22 04:25:19.083333113,0,661
662,2020-01-22 04:25:43.166666446,0,662
663,2020-01-22 04:26:07.249999779,0,663
664,2020-01-22 04:26:31.333333112,0,664
665,2020-01-22 04:26:55.416666445,0,665
666,2020-01-22 04:27:19.499999778,0,666
667,2020-01-22 04:27:43.583333111,0,667
668,2020-01-22 04:28:07.666666444,0,668
669,2020-01-22 04:28:31.749999777,0,669
670,2020-01-22 04:28:55.833333110,0,670
671,2020-01-22 04:29:19.916666443,0,671
672,2020-01-22 04:29:43.999999776,0,672
673,2020-01-22 04:30:08.083333109,0,673
674,2020-01-22 04:30:32.166666442,0,674
675,2020-01-22 04:30:56.249999775,0,675
676,2020-01-22 04:31:20.333333108,0,676
677,2020-01-22 04:31:44.416666441,0,677
678,2020-01-22 04:32:08.499999774,0,678
679,2020-01-22 04:32:32.583333107,0,679
680,2020-01-22 04:32:56.666666440,0,680
681,2020-01-22 04:33:20.749999773,0,681
682,2020-01-22 04:33:44.833333106,0,682
683,2020-01-22 04:34:08.916666439,0,683
684,2020-01-22 04:34:32.999999772,0,684
685,2020-01-22 04:34:57.083333105,0,685
686,2020-01-22 04:35:21.166666438,0,686
687,2020-01-22 04:35:45.249999771,0,687
688,2020-01-22 04:36:09.333333104,0,688
689,2020-01-22 04:36:33.416666437,0,689
690,2020-01-22 04:36:57.499999770,0,690
691,2020-01-22 04:37:21.583333103,0,691
692,2020-01-22 04:37:45.666666436,0,692
693,2020-01-22 04:38:09.749999769,0,693
694,2020-01-22 04:38:33.833333102,0,694
695,2020-01-22 04:38:57.916666435,0,695
696,2020-01-22 04:39:21.999999768,0,696
697,2020-01-22 04:39:46.083333101,0,697
698,2020-01-22 04:40:10.166666434,0,698
699,2020-01-22 04:40:34.249999767,0,699
700,2020-01-22 04:40:58.333333100,0,700
701,2020-01-22 04:41:22.416666433,0,701
702,2020-01-22 04:41:46.499999766,0,702
703,2020-01-22 04:42:10.583333099,0,703
704,2020-01-22 04:42:34.666666432,0,704
705,2020-01-22 04:42:58.749999765,0,705
706,2020-01-22 04:43:22.833333098,0,706
707,2020-01-22 04:43:46.916666431,0,707
708,2020-01-22 04:44:10.999999764,0,708
709,2020-01-22 04:44:35.083333097,0,709
710,2020-01-22 04:44:59.166666430,0,710
711,2020-01-22 04:45:23.249999763,0,711
712,2020-01-22 04:45:47.333333096,0,712
713,2020-01-22 04:46:11.416666429,0,713
714,2020-01-22 04:46:35.499999762,0,714
715,2020-01-22 04:46:59.583333095,0,715
716,2020-01-22 04:47:23.666666428,0,716
717,2020-01-22 04:47:47.749999761,0,717
718,2020-01-22 04:48:11.833333094,1,718
719,2020-01-22 04:48:35.916666427,1,719
720,2020-01-22 04:48:59.999999760,1,720
721,2020-01-22 04:49:24.083333093,1,721
722,2020-01-22 04:49:48.166666426,1,722
723,2020-01-22 04:50:12.249999759,1,723
724,2020-01-22 04:50:36.333333092,1,724
725,2020-01-22 04:51:00.416666425,1,725
726,2020-01-22 04:51:24.499999758,1,726
727,2020-01-22 04:51:48.583333091,1,727
728,2020-01-22 04:52:12.666666424,1,728
729,2020-01-22 04:52:36.749999757,1,729
730,2020-01-22 04:53:00.833333090,1,730
731,2020-01-22 04:53:24.916666423,1,731
732,2020-01-22 04:53:48.999999756,1,732
733,2020-01-22 04:54:13.083333089,1,733
734,2020-01-22 04:54:37.166666422,1,734
735,2020-01-22 04:55:01.249999755,1,735
736,2020-01-22 04:55:25.333333088,1,736
737,2020-01-22 04:55:49.416666421,1,737
738,2020-01-22 04:56:13.499999754,1,738
739,2020-01-22 04:56:37.583333087,1,739
740,2020-01-22 04:57:01.666666420,2,740
741,2020-01-22 04:57:25.749999753,2,741
742,2020-01-22 04:57:49.833333086,2,742
743,2020-01-22 04:58:13.916666419,4,743
744,2020-01-22 04:58:37.999999752,4,744
745,2020-01-22 04:59:02.083333085,5,745
746,2020-01-22 04:59:26.166666418,5,746
747,2020-01-22 04:59:50.249999751,5,747
748,2020-01-22 05:00:14.333333084,6,748
749,2020-01-22 05:00:38.416666417,6,749
750,2020-01-22 05:01:02.499999750,7,750
751,2020-01-22 05:01:26.583333083,7,751
752,2020-01-22 05:01:50.666666416,7,752
753,2020-01-22 05:02:14.749999749,7,753
754,2020-01-22 05:02:38.833333082,7,754
755,2020-01-22 05:03:02.916666415,9,755
756,2020-01-22 05:03:26.999999748,9,756
757,2020-01-22 05:03:51.083333081,9,757
758,2020-01-22 05:04:15.166666414,10,758
759,2020-01-22 05:04:39.249999747,10,759
760,2020-01-22 05:05:03.333333080,10,760
761,2020-01-22 05:05:27.416666413,10,761
762,2020-01-22 05:05:51.499999746,10,762
763,2020-01-22 05:06:15.583333079,11,763
764,2020-01-22 05:06:39.666666412,11,764
765,2020-01-22 05:07:03.749999745,12,765
766,2020-01-22 05:07:27.833333078,12,766
767,2020-01-22 05:07:51.916666411,12,767
768,2020-01-22 05:08:15.999999744,11,768
769,2020-01-22 05:08:40.083333077,11,769
770,2020-01-22 05:09:04.166666410,12,770
771,2020-01-22 05:09:28.249999743,12,771
772,2020-01-22 05:09:52.333333076,12,772
773,2020-01-22 05:10:16.416666409,12,773
774,2020-01-22 05:10:40.499999742,12,774
775,2020-01-22 05:11:04.583333075,13,775
776,2020-01-22 05:11:28.666666408,13,776
777,2020-01-22 05:11:52.749999741,13,777
778,2020-01-22 05:12:16.833333074,16,778
779,2020-01-22 05:12:40.916666407,16,779
780,2020-01-22 05:13:04.999999740,17,780
781,2020-01-22 05:13:29.083333073,17,781
782,2020-01-22 05:13:53.166666406,17,782
783,2020-01-22 05:14:17.249999739,16,783
784,2020-01-22 05:14:41.333333072,16,784
785,2020-01-22 05:15:05.416666405,18,785
786,2020-01-22 05:15:29.499999738,18,786
787,2020-01-22 05:15:53.583333071,18,787
788,2020-01-22 05:16:17.666666404,18,788
789,2020-01-22 05:16:41.749999737,18,789
790,2020-01-22 05:17:05.833333070,17,790
791,2020-01-22 05:17:29.916666403,17,791
792,2020-01-22 05:17:53.999999736,17,792
793,2020-01-22 05:18:18.083333069,19,793
794,2020-01-22 05:18:42.166666402,19,794
795,2020-01-22 05:19:06.249999735,20,795
796,2020-01-22 05:19:30.333333068,20,796
797,2020-01-22 05:19:54.416666401,20,797
798,2020-01-22 05:20:18.499999734,20,798
799,2020-01-22 05:20:42.583333067,20,799
800,2020-01-22 05:21:06.666666400,21,800
801,2020-01-22 05:21:30.749999733,21,801
802,2020-01-22 05:21:54.833333066,21,802
803,2020-01-22 05:22:18.916666399,22,803
804,2020-01-22 05:22:42.999999732,22,804
805,2020-01-22 05:23:07.083333065,21,805
806,2020-01-22 05:23:31.166666398,21,806
807,2020-01-22 05:23:55.249999731,21,807
808,2020-01-22 05:24:19.333333064,22,808
809,2020-01-22 05:24:43.416666397,22,809
810,2020-01-22 05:25:07.499999730,22,810
811,2020-01-22 05:25:31.583333063,22,811
812,2020-01-22 05:25:55.666666396,22,812
813,2020-01-22 05:26:19.749999729,21,813
814,2020-01-22 05:26:43.833333062,21,814
815,2020-01-22 05:27:07.916666395,24,815
816,2020-01-22 05:27:31.999999728,24,816
817,2020-01-22 05:27:56.083333061,24,817
818,2020-01-22 05:28:20.166666394,25,818
819,2020-01-22 05:28:44.249999727,25,819
820,2020-01-22 05:29:08.333333060,24,820
821,2020-01-22 05:29:32.416666393,24,821
822,2020-01-22 05:29:56.499999726,24,822
823,2020-01-22 05:30:20.583333059,26,823
824,2020-01-22 05:30:44.666666392,26,824
825,2020-01-22 05:31:08.749999725,26,825
826,2020-01-22 05:31:32.833333058,26,826
827,2020-01-22 05:31:56.916666391,26,827
828,2020-01-22 05:32:20.999999724,25,828
829,2020-01-22 05:32:45.083333057,25,829
830,2020-01-22 05:33:09.166666390,27,830
831,2020-01-22 05:33:33.249999723,27,831
832,2020-01-22 05:33:57.333333056,27,832
833,2020-01-22 05:34:21.416666389,28,833
834,2020-01-22 05:34:45.499999722,28,834
835,2020-01-22 05:35:09.583333055,28,835
836,2020-01-22 05:35:33.666666388,28,836
837,2020-01-22 05:35:57.749999721,28,837
838,2020-01-22 05:36:21.833333054,29,838
839,2020-01-22 05:36:45.916666387,29,839
840,2020-01-22 05:37:09.999999720,30,840
841,2020-01-22 05:37:34.083333053,30,841
842,2020-01-22 05:37:58.166666386,30,842
843,2020-01-22 05:38:22.249999719,29,843
844,2020-01-22 05:38:46.333333052,29,844
845,2020-01-22 05:39:10.416666385,30,845
846,2020-01-22 05:39:34.499999718,30,846
847,2020-01-22 05:39:58.583333051,30,847
848,2020-01-22 05:40:22.666666384,30,848
849,2020-01-22 05:40:46.749999717,30,849
850,2020-01-22 05:41:10.833333050,29,850
851,2020-01-22 05:41:34.916666383,29,851
852,2020-01-22 05:41:58.999999716,29,852
853,2020-01-22 05:42:23.083333049,32,853
854,2020-01-22 05:42:47.166666382,32,854
855,2020-01-22 05:43:11.249999715,33,855
856,2020-01-22 05:43:35.333333048,33,856
857,2020-01-22 05:43:59.416666381,33,857
858,2020-01-22 05:44:23.499999714,32,858
859,2020-01-22 05:44:47.583333047,32,859
860,2020-01-22 05:45:11.666666380,34,860
861,2020-01-22 05:45:35.749999713,34,861
862,2020-01-22 05:45:59.833333046,34,862
863,2020-01-22 05:46:23.916666379,34,863
864,2020-01-22 05:46:47.999999712,34,864
865,2020-01-22 05:47:12.083333045,34,865
866,2020-01-22 05:47:36.166666378,34,866
867,2020-01-22 05:48:00.249999711,36,867
868,2020-01-22 05:48:24.333333044,36,868
869,2020-01-22 05:48:48.416666377,36,869
870,2020-01-22 05:49:12.499999710,37,870
871,2020-01-22 05:49:36.583333043,37,871
872,2020-01-22 05:50:00.666666376,37,872
873,2020-01-22 05:50:24.749999709,37,873
874,2020-01-22 05:50:48.833333042,37,874
875,2020-01-22 05:51:12.916666375,38,875
876,2020-01-22 05:51:36.999999708,38,876
877,2020-01-22 05:52:01.083333041,39,877
878,2020-01-22 05:52:25.166666374,39,878
879,2020-01-22 05:52:49.249999707,39,879
880,2020-01-22 05:53:13.333333040,38,880
881,2020-01-22 05:53:37.416666373,38,881
882,2020-01-22 05:54:01.499999706,39,882
883,2020-01-22 05:54:25.583333039,39,883
884,2020-01-22 05:54:49.666666372,39,884
885,2020-01-22 05:55:13.749999705,39,885
886,2020-01-22 05:55:37.833333038,39,886
887,2020-01-22 05:56:01.916666371,37,887
888,2020-01-22 05:56:25.999999704,37,888
889,2020-01-22 05:56:50.083333037,37,889
890,2020-01-22 05:57:14.166666370,40,890
891,2020-01-22 05:57:38.249999703,40,891
892,2020-01-22 05:58:02.333333036,41,892
893,2020-01-22 05:58:26.416666369,41,893
894,2020-01-22 05:58:50.499999702,41,894
895,2020-01-22 05:59:14.583333035,40,895
896,2020-01-22 05:59:38.666666368,40,896
897,2020-01-22 06:00:02.749999701,42,897
898,2020-01-22 06:00:26.833333034,42,898
899,2020-01-22 06:00:50.916666367,42,899
900,2020-01-22 06:01:14.999999700,42,900
901,2020-01-22 06:01:39.083333033,42,901
902,2020-01-22 06:02:03.166666366,40,902
903,2020-01-22 06:02:27.249999699,40,903
904,2020-01-22 06:02:51.333333032,40,904
905,2020-01-22 06:03:15.416666365,42,905
906,2020-01-22 06:03:39.499999698,42,906
907,2020-01-22 06:04:03.583333031,43,907
908,2020-01-22 06:04:27.666666364,43,908
909,2020-01-22 06:04:51.749999697,43,909
910,2020-01-22 06:05:15.833333030,43,910
911,2020-01-22 06:05:39.916666363,43,911
912,2020-01-22 06:06:03.999999696,44,912
913,2020-01-22 06:06:28.083333029,44,913
914,2020-01-22 06:06:52.166666362,44,914
915,2020-01-22 06:07:16.249999695,45,915
916,2020-01-22 06:07:40.333333028,45,916
917,2020-01-22 06:08:04.416666361,43,917
918,2020-01-22 06:08:28.499999694,43,918
919,2020-01-22 06:08:52.583333027,43,919
920,2020-01-22 06:09:16.666666360,44,920
921,2020-01-22 06:09:40.749999693,44,921
922,2020-01-22 06:10:04.833333026,44,922
923,2020-01-22 06:10:28.916666359,44,923
924,2020-01-22 06:10:52.999999692,44,924
925,2020-01-22 06:11:17.083333025,42,925
926,2020-01-22 06:11:41.166666358,42,926
927,2020-01-22 06:12:05.249999691,46,927
928,2020-01-22 06:12:29.333333024,46,928
929,2020-01-22 06:12:53.416666357,46,929
930,2020-01-22 06:13:17.499999690,48,930
931,2020-01-22 06:13:41.583333023,48,931
932,2020-01-22 06:14:05.666666356,47,932
933,2020-01-22 06:14:29.749999689,47,933
934,2020-01-22 06:14:53.833333022,47,934
935,2020-01-22 06:15:17.916666355,48,935
936,2020-01-22 06:15:41.999999688,48,936
937,2020-01-22 06:16:06.083333021,48,937
938,2020-01-22 06:16:30.166666354,48,938
939,2020-01-22 06:16:54.249999687,48,939
940,2020-01-22 06:17:18.333333020,45,940
941,2020-01-22 06:17:42.416666353,45,941
942,2020-01-22 06:18:06.499999686,48,942
943,2020-01-22 06:18:30.583333019,48,943
944,2020-01-22 06:18:54.666666352,48,944
945,2020-01-22 06:19:18.749999685,48,945
946,2020-01-22 06:19:42.833333018,48,946
947,2020-01-22 06:20:06.916666351,48,947
948,2020-01-22 06:20:30.999999684,48,948
949,2020-01-22 06:20:55.083333017,48,949
950,2020-01-22 06:21:19.166666350,48,950
951,2020-01-22 06:21:43.249999683,48,951
952,2020-01-22 06:22:07.333333016,49,952
953,2020-01-22 06:22:31.416666349,49,953
954,2020-01-22 06:22:55.499999682,49,954
955,2020-01-22 06:23:19.583333015,48,955
956,2020-01-22 06:23:43.666666348,48,956
957,2020-01-22 06:24:07.749999681,49,957
958,2020-01-22 06:24:31.833333014,49,958
959,2020-01-22 06:24:55.916666347,49,959
960,2020-01-22 06:25:19.999999680,48,960
961,2020-01-22 06:25:44.083333013,48,961
962,2020-01-22 06:26:08.166666346,47,962
963,2020-01-22 06:26:32.249999679,47,963
964,2020-01-22 06:26:56.333333012,47,964
965,2020-01-22 06:27:20.416666345,51,965
966,2020-01-22 06:27:44.499999678,51,966
967,2020-01-22 06:28:08.583333011,52,967
968,2020-01-22 06:28:32.666666344,52,968
969,2020-01-22 06:28:56.749999677,52,969
970,2020-01-22 06:29:20.833333010,50,970
971,2020-01-22 06:29:44.916666343,50,971
972,2020-01-22 06:30:08.999999676,51,972
973,2020-01-22 06:30:33.083333009,51,973
974,2020-01-22 06:30:57.166666342,51,974
975,2020-01-22 06:31:21.249999675,52,975
976,2020-01-22 06:31:45.333333008,52,976
977,2020-01-22 06:32:09.416666341,49,977
978,2020-01-22 06:32:33.499999674,49,978
979,2020-01-22 06:32:57.583333007,49,979
980,2020-01-22 06:33:21.666666340,52,980
981,2020-01-22 06:33:45.749999673,52,981
982,2020-01-22 06:34:09.833333006,52,982
983,2020-01-22 06:34:33.916666339,52,983
984,2020-01-22 06:34:57.999999672,52,984
985,2020-01-22 06:35:22.083333005,51,985
986,2020-01-22 06:35:46.166666338,51,986
987,2020-01-22 06:36:10.249999671,51,987
988,2020-01-22 06:36:34.333333004,51,988
989,2020-01-22 06:36:58.416666337,51,989
990,2020-01-22 06:37:22.499999670,52,990
991,2020-01-22 06:37:46.583333003,52,991
992,2020-01-22 06:38:10.666666336,51,992
993,2020-01-22 06:38:34.749999669,51,993
994,2020-01-22 06:38:58.833333002,51,994
995,2020-01-22 06:39:22.916666335,52,995
996,2020-01-22 06:39:46.999999668,52,996
997,2020-01-22 06:40:11.083333001,51,997
998,2020-01-22 06:40:35.166666334,51,998
999,2020-01-22 06:40:59.249999667,51,999
1000,2020-01-22 06:41:23.333333000,50,1000
1001,2020-01-22 06:41:47.416666333,50,1001
1002,2020-01-22 06:42:11.499999666,56,1002
1003,2020-01-22 06:42:35.583332999,56,1003
1004,2020-01-22 06:42:59.666666332,56,1004
1005,2020-01-22 06:43:23.749999665,57,1005
1006,2020-01-22 06:43:47.833332998,57,1006
1007,2020-01-22 06:44:11.916666331,55,1007
1008,2020-01-22 06:44:35.999999664,55,1008
1009,2020-01-22 06:45:00.083332997,55,1009
1010,2020-01-22 06:45:24.166666330,55,1010
1011,2020-01-22 06:45:48.249999663,55,1011
1012,2020-01-22 06:46:12.333332996,55,1012
1013,2020-01-22 06:46:36.416666329,55,1013
1014,2020-01-22 06:47:00.499999662,52,1014
1015,2020-01-22 06:47:24.583332995,52,1015
1016,2020-01-22 06:47:48.666666328,52,1016
1017,2020-01-22 06:48:12.749999661,55,1017
1018,2020-01-22 06:48:36.833332994,55,1018
1019,2020-01-22 06:49:00.916666327,55,1019
1020,2020-01-22 06:49:24.999999660,55,1020
1021,2020-01-22 06:49:49.083332993,55,1021
1022,2020-01-22 06:50:13.166666326,55,1022
1023,2020-01-22 06:50:37.249999659,55,1023
1024,2020-01-22 06:51:01.333332992,55,1024
1025,2020-01-22 06:51:25.416666325,55,1025
1026,2020-01-22 06:51:49.499999658,55,1026
1027,2020-01-22 06:52:13.583332991,56,1027
1028,2020-01-22 06:52:37.666666324,56,1028
1029,2020-01-22 06:53:01.749999657,55,1029
1030,2020-01-22 06:53:25.833332990,55,1030
1031,2020-01-22 06:53:49.916666323,55,1031
1032,2020-01-22 06:54:13.999999656,56,1032
1033,2020-01-22 06:54:38.083332989,56,1033
1034,2020-01-22 06:55:02.166666322,54,1034
1035,2020-01-22 06:55:26.249999655,54,1035
1036,2020-01-22 06:55:50.333332988,54,1036
1037,2020-01-22 06:56:14.416666321,53,1037
1038,2020-01-22 06:56:38.499999654,53,1038
1039,2020-01-22 06:57:02.583332987,58,1039
1040,2020-01-22 06:57:26.666666320,58,1040
1041,2020-01-22 06:57:50.749999653,58,1041
1042,2020-01-22 06:58:14.833332986,58,1042
1043,2020-01-22 06:58:38.916666319,58,1043
1044,2020-01-22 06:59:02.999999652,57,1044
1045,2020-01-22 06:59:27.083332985,57,1045
1046,2020-01-22 06:59:51.166666318,57,1046
1047,2020-01-22 07:00:15.249999651,58,1047
1048,2020-01-22 07:00:39.333332984,58,1048
1049,2020-01-22 07:01:03.416666317,59,1049
1050,2020-01-22 07:01:27.499999650,59,1050
1051,2020-01-22 07:01:51.583332983,59,1051
1052,2020-01-22 07:02:15.666666316,56,1052
1053,2020-01-22 07:02:39.749999649,56,1053
1054,2020-01-22 07:03:03.833332982,59,1054
1055,2020-01-22 07:03:27.916666315,59,1055
1056,2020-01-22 07:03:51.999999648,59,1056
1057,2020-01-22 07:04:16.083332981,59,1057
1058,2020-01-22 07:04:40.166666314,59,1058
1059,2020-01-22 07:05:04.249999647,58,1059
1060,2020-01-22 07:05:28.333332980,58,1060
1061,2020-01-22 07:05:52.416666313,58,1061
1062,2020-01-22 07:06:16.499999646,58,1062
1063,2020-01-22 07:06:40.583332979,58,1063
1064,2020-01-22 07:07:04.666666312,59,1064
1065,2020-01-22 07:07:28.749999645,59,1065
1066,2020-01-22 07:07:52.833332978,59,1066
1067,2020-01-22 07:08:16.916666311,58,1067
1068,2020-01-22 07:08:40.999999644,58,1068
1069,2020-01-22 07:09:05.083332977,59,1069
1070,2020-01-22 07:09:29.166666310,59,1070
1071,2020-01-22 07:09:53.249999643,59,1071
1072,2020-01-22 07:10:17.333332976,57,1072
1073,2020-01-22 07:10:41.416666309,57,1073
1074,2020-01-22 07:11:05.499999642,56,1074
1075,2020-01-22 07:11:29.583332975,56,1075
1076,2020-01-22 07:11:53.666666308,56,1076
1077,2020-01-22 07:12:17.749999641,61,1077
1078,2020-01-22 07:12:41.833332974,61,1078
1079,2020-01-22 07:13:05.916666307,61,1079
1080,2020-01-22 07:13:29.999999640,61,1080
1081,2020-01-22 07:13:54.083332973,61,1081
1082,2020-01-22 07:14:18.166666306,59,1082
1083,2020-01-22 07:14:42.249999639,59,1083
1084,2020-01-22 07:15:06.333332972,60,1084
1085,2020-01-22 07:15:30.416666305,60,1085
1086,2020-01-22 07:15:54.499999638,60,1086
1087,2020-01-22 07:16:18.583332971,60,1087
1088,2020-01-22 07:16:42.666666304,60,1088
1089,2020-01-22 07:17:06.749999637,57,1089
1090,2020-01-22 07:17:30.833332970,57,1090
1091,2020-01-22 07:17:54.916666303,57,1091
1092,2020-01-22 07:18:18.999999636,60,1092
1093,2020-01-22 07:18:43.083332969,60,1093
1094,2020-01-22 07:19:07.166666302,60,1094
1095,2020-01-22 07:19:31.249999635,60,1095
1096,2020-01-22 07:19:55.333332968,60,1096
1097,2020-01-22 07:20:19.416666301,60,1097
1098,2020-01-22 07:20:43.499999634,60,1098
1099,2020-01-22 07:21:07.583332967,60,1099
1100,2020-01-22 07:21:31.666666300,60,1100
1101,2020-01-22 07:21:55.749999633,60,1101
1102,2020-01-22 07:22:19.833332966,61,1102
1103,2020-01-22 07:22:43.916666299,61,1103
1104,2020-01-22 07:23:07.999999632,60,1104
1105,2020-01-22 07:23:32.083332965,60,1105
1106,2020-01-22 07:23:56.166666298,60,1106
1107,2020-01-22 07:24:20.249999631,60,1107
1108,2020-01-22 07:24:44.333332964,60,1108
1109,2020-01-22 07:25:08.416666297,58,1109
1110,2020-01-22 07:25:32.499999630,58,1110
1111,2020-01-22 07:25:56.583332963,58,1111
1112,2020-01-22 07:26:20.666666296,56,1112
1113,2020-01-22 07:26:44.749999629,56,1113
1114,2020-01-22 07:27:08.833332962,61,1114
1115,2020-01-22 07:27:32.916666295,61,1115
1116,2020-01-22 07:27:56.999999628,61,1116
1117,2020-01-22 07:28:21.083332961,61,1117
1118,2020-01-22 07:28:45.166666294,61,1118
1119,2020-01-22 07:29:09.249999627,59,1119
1120,2020-01-22 07:29:33.333332960,59,1120
1121,2020-01-22 07:29:57.416666293,59,1121
1122,2020-01-22 07:30:21.499999626,61,1122
1123,2020-01-22 07:30:45.583332959,61,1123
1124,2020-01-22 07:31:09.666666292,62,1124
1125,2020-01-22 07:31:33.749999625,62,1125
1126,2020-01-22 07:31:57.833332958,62,1126
1127,2020-01-22 07:32:21.916666291,59,1127
1128,2020-01-22 07:32:45.999999624,59,1128
1129,2020-01-22 07:33:10.083332957,62,1129
1130,2020-01-22 07:33:34.166666290,62,1130
1131,2020-01-22 07:33:58.249999623,62,1131
1132,2020-01-22 07:34:22.333332956,62,1132
1133,2020-01-22 07:34:46.416666289,62,1133
1134,2020-01-22 07:35:10.499999622,61,1134
1135,2020-01-22 07:35:34.583332955,61,1135
1136,2020-01-22 07:35:58.666666288,61,1136
1137,2020-01-22 07:36:22.749999621,61,1137
1138,2020-01-22 07:36:46.833332954,61,1138
1139,2020-01-22 07:37:10.916666287,62,1139
1140,2020-01-22 07:37:34.999999620,62,1140
1141,2020-01-22 07:37:59.083332953,62,1141
1142,2020-01-22 07:38:23.166666286,61,1142
1143,2020-01-22 07:38:47.249999619,61,1143
1144,2020-01-22 07:39:11.333332952,61,1144
1145,2020-01-22 07:39:35.416666285,61,1145
1146,2020-01-22 07:39:59.499999618,61,1146
1147,2020-01-22 07:40:23.583332951,59,1147
1148,2020-01-22 07:40:47.666666284,59,1148
1149,2020-01-22 07:41:11.749999617,58,1149
1150,2020-01-22 07:41:35.833332950,58,1150
1151,2020-01-22 07:41:59.916666283,58,1151
1152,2020-01-22 07:42:23.999999616,63,1152
1153,2020-01-22 07:42:48.083332949,63,1153
1154,2020-01-22 07:43:12.166666282,63,1154
1155,2020-01-22 07:43:36.249999615,63,1155
1156,2020-01-22 07:44:00.333332948,61,1156
1157,2020-01-22 07:44:24.416666281,61,1157
1158,2020-01-22 07:44:48.499999614,61,1158
1159,2020-01-22 07:45:12.583332947,61,1159
1160,2020-01-22 07:45:36.666666280,61,1160
1161,2020-01-22 07:46:00.749999613,61,1161
1162,2020-01-22 07:46:24.833332946,61,1162
1163,2020-01-22 07:46:48.916666279,61,1163
1164,2020-01-22 07:47:12.999999612,58,1164
1165,2020-01-22 07:47:37.083332945,58,1165
1166,2020-01-22 07:48:01.166666278,61,1166
1167,2020-01-22 07:48:25.249999611,61,1167
1168,2020-01-22 07:48:49.333332944,61,1168
1169,2020-01-22 07:49:13.416666277,61,1169
1170,2020-01-22 07:49:37.499999610,61,1170
1171,2020-01-22 07:50:01.583332943,61,1171
1172,2020-01-22 07:50:25.666666276,61,1172
1173,2020-01-22 07:50:49.749999609,61,1173
1174,2020-01-22 07:51:13.833332942,61,1174
1175,2020-01-22 07:51:37.916666275,61,1175
1176,2020-01-22 07:52:01.999999608,62,1176
1177,2020-01-22 07:52:26.083332941,62,1177
1178,2020-01-22 07:52:50.166666274,62,1178
1179,2020-01-22 07:53:14.249999607,61,1179
1180,2020-01-22 07:53:38.333332940,61,1180
1181,2020-01-22 07:54:02.416666273,61,1181
1182,2020-01-22 07:54:26.499999606,61,1182
1183,2020-01-22 07:54:50.583332939,61,1183
1184,2020-01-22 07:55:14.666666272,59,1184
1185,2020-01-22 07:55:38.749999605,59,1185
1186,2020-01-22 07:56:02.833332938,58,1186
1187,2020-01-22 07:56:26.916666271,58,1187
1188,2020-01-22 07:56:50.999999604,58,1188
1189,2020-01-22 07:57:15.083332937,62,1189
1190,2020-01-22 07:57:39.166666270,62,1190
1191,2020-01-22 07:58:03.249999603,62,1191
1192,2020-01-22 07:58:27.333332936,62,1192
1193,2020-01-22 07:58:51.416666269,62,1193
1194,2020-01-22 07:59:15.499999602,60,1194
1195,2020-01-22 07:59:39.583332935,60,1195
1196,2020-01-22 08:00:03.666666268,61,1196
1197,2020-01-22 08:00:27.749999601,61,1197
1198,2020-01-22 08:00:51.833332934,61,1198
